source_x,source_y,source_z,dest_x,dest_y,dest_z,battery_level,drone_speed,distance,path_length,obstacles,battery_consumption,flight_time
24.231238492250117,1.1528242137258227,12.907665386889844,85.45478841659192,83.26473104864604,23.855980726937187,82.24296901460875,7.187111713872127,103.00754301598552,103.00754301598552,,20.297975180835152,14.332258508959391
36.544856971810425,5.636598236998902,55.25587135218816,13.607251096227092,82.39497357578969,13.951250987260156,83.08240213220162,6.389044655648363,90.13353211455271,115.95391574356917,"11.07,34.62,43.76,7.66;18.24,63.80,10.33,6.84",18.499815437947934,18.148866065767404
5.490789744406166,16.719858563459233,19.18046656463055,62.63286152364426,54.101186293275994,24.553376263657434,86.4645615790874,3.627874336158669,68.4941471127385,81.39180241097843,"30.67,40.12,6.57,4.50;46.61,52.15,17.31,5.09;35.16,21.19,23.34,4.47",6.771622312873401,22.435121746019227
88.23744574751369,2.3716502885925195,8.330907544458343,33.97225423009276,10.469092983969919,41.82592768412255,92.89311330679655,8.12947086853293,64.28215897730726,95.05238050151588,"68.20,19.87,42.66,3.26;68.35,11.19,34.65,3.37",21.97616122035206,11.692320698194386
79.4793738275385,0.6930323652728609,14.762207873323662,84.11260097572685,28.547404701558033,75.92484754384718,75.69947874608735,4.769017685255318,67.36617358527509,82.71478881921685,"87.37,28.70,42.23,6.29;90.13,13.73,39.06,3.43",10.582011681096002,17.344198381765608
85.38549138923884,51.96376606246319,31.17722421741467,88.34619872903339,81.0438028786321,16.841937828385113,66.0120261448535,4.728240347253728,32.55633218034779,32.55633218034779,,5.556528776605816,6.885507036303106
52.708576645474515,41.49401401051242,36.05721561064538,36.46648513599047,16.11700685324472,14.249939818161595,80.12431241388049,5.24361855811765,37.193484729881376,42.05742525983074,"32.72,15.81,34.50,5.04;49.59,34.13,27.42,7.46;54.23,20.99,35.37,6.69",6.417376813240102,8.020687392434677
50.85531492820434,13.253329160225247,22.437214400637274,55.51384902145416,14.515405443346696,24.191819305586225,75.53221111476246,5.840413704163904,5.135505312513997,6.903052682168836,"63.01,27.77,36.98,3.60;66.72,11.03,27.31,4.21",1.0049113481360477,1.1819458401118617
31.72307871872837,37.369909144699,33.36066233455588,17.636995869508866,20.072787291409067,2.029268447773158,69.7182961636202,2.290066025351768,38.46120639464345,38.46120639464345,,2.155964968037961,16.794802406946136
55.88196536951017,90.42961687459137,99.99077389215827,36.974474175581896,89.52707072572692,53.1382045297451,68.477250454206,5.314075747961057,50.531881705108134,50.531881705108134,,8.257781815003206,9.509063118736417
41.12668915786486,20.34440048262175,74.79731783208645,16.307562658439668,38.01899245321366,89.34078960706466,96.63908656210702,9.814496000600366,33.76229868938088,33.76229868938088,,6.881413050248124,3.4400440621011605
60.36074799814355,44.601206731042055,35.56560309309421,16.308822368744792,45.213264166853904,5.6596263285460635,64.41063364847261,4.419075654926156,53.24766860816073,53.24766860816073,,9.299783167839497,12.049503734746652
65.98250581554235,0.724737775886608,84.04698707981304,88.0847334636987,93.67315157553011,90.12579328982406,74.61982636087735,2.367579861595427,95.7333169790933,95.7333169790933,,7.930192402835017,40.435095150109134
29.722170835402984,18.84921706929743,65.48340118849184,4.455011173469103,88.20564549221514,45.19292617840877,75.4930594019263,5.105542632223445,76.55355574432693,76.55355574432693,,11.930868590329604,14.994205564196442
49.36681290907931,31.574398299830143,35.508721962733944,20.37938261662284,58.14735944116713,21.4097356538566,76.65565319245508,4.030119353889584,41.77528927149325,41.77528927149325,,3.430390908850173,10.365769746043554
89.66136440414215,82.55929522057839,67.07481385181399,9.9759908927475,36.224070024380595,10.896017245122458,65.85779268483681,9.03102417774173,107.94799226390852,107.94799226390852,,37.97549307016523,11.95301774631077
1.0781701767693441,72.82747541160592,76.74271778936958,38.71820655346339,54.624144583549224,27.281412727081587,77.20568041032641,3.3299831510062736,64.76537879252498,71.26805966397345,"14.38,79.69,59.08,5.69",6.695270122945244,21.401928007484738
31.7242711250149,13.353810228652407,69.0335076506116,77.26732490732968,29.92091045928681,46.40108710311868,98.29533945948396,8.916265693924945,53.48705467409178,53.48705467409178,,14.380537464240177,5.998817948026709
65.53206557146581,8.242989349722507,69.13219462290505,63.62738572634119,97.65060096996676,46.5124759381799,72.33674501477931,6.238279183207854,92.24424369208609,92.24424369208609,,12.148261733670921,14.78680914768745
87.05003375986666,68.71707926039873,33.57141927966703,87.18140936157697,2.460690818854394,73.14035679548266,93.41608169810682,9.248698624293887,77.17270945739858,77.17270945739858,,25.14818935144047,8.34416955210177
40.99381283728815,38.50028342397391,25.629460302377673,13.402270090178604,35.1480310481283,25.023940595098725,64.71873109371198,7.79686289362471,27.80103381661982,27.80103381661982,,4.582356895631347,3.565669192330161
6.498067412146414,52.58329118852287,76.96365391292713,31.28774637537549,66.47761963844982,22.35670615158678,98.64160846906213,4.227468990635468,61.558909103266,61.558909103266,,8.538624644284644,14.561646517012662
54.48590616797454,61.10876752477529,74.53816576441787,7.925954480277042,61.462539652997286,6.055214166184186,90.86391702308056,9.538874151748235,82.81225099878309,82.81225099878309,,29.694772484568034,8.681553994881638
13.165777812188184,72.7637640820726,5.222873812668483,40.44803739631465,65.95868770178215,54.0987890209969,74.68837978502583,9.868072744661555,56.38692969127647,68.43880769486324,"44.86,71.23,37.50,5.47;30.01,64.48,52.18,7.95;12.20,72.41,10.27,4.74",16.627609386572683,6.935377298661217
89.57109382330864,7.056542702311264,43.90020065578382,29.37962364842407,46.865882417681014,96.13308547953305,96.30649801133345,8.194286797729404,89.08462755940997,89.08462755940997,,17.403314054441935,10.871553529722059
27.003684458770916,86.80923789989781,13.228480538670395,42.75120345502798,24.20287028264979,37.499137610737264,91.21412388851596,5.409127574864984,68.96815508242445,68.96815508242445,,12.287906852684872,12.750328796625942
90.80534670645848,43.51650470829509,7.339143738417631,70.06703503695779,41.9479676172209,21.443880909059153,77.84040297402676,9.662368352219692,25.1292954569025,31.591813854788377,"101.26,31.74,21.41,2.69;81.89,37.56,18.24,2.66;72.86,52.32,24.80,2.11",10.893371580705598,3.2695725005692764
83.01908334529284,46.83110213612274,8.840401689518519,79.55370432639019,28.946785343279746,40.695975676219554,98.61823813084646,6.649652895090258,36.69652889461891,36.69652889461891,,4.965475703391968,5.518563069918075
20.401709378483623,5.669684512794704,47.43301592225787,74.27902427417065,63.395483528466045,66.9542270354451,82.66070613073944,3.6927189864158274,81.33947759662787,94.99240108593386,"38.05,30.65,46.46,3.48",12.586385339670114,25.724243148578708
23.37431674169339,95.86542319638663,19.08439860543578,62.043577769426896,75.56414383013364,41.70226786503859,77.51500549498763,7.154741550089304,49.18355113431852,49.18355113431852,,11.38558800314613,6.874259648652804
82.43016768971084,57.21659233563029,12.07728711629703,69.72366149214594,44.248374482693144,31.970585378068982,91.45925820957169,5.455038325727796,26.932754960490247,40.23092987612036,"85.15,38.94,14.86,2.57;77.70,54.74,27.75,5.72",6.397327743394195,7.375004074009483
78.74127424758417,5.740099768319196,73.55270798130101,19.705963641163947,11.66839765843365,4.660645228870875,69.46498609226644,4.326173936493853,90.91990389653532,90.91990389653532,,8.856600041308848,21.01623865133387
21.255695494712956,14.346555686562867,39.781372896724385,85.83445674068105,81.53737181761598,9.389829233070978,71.86012707093217,6.220238242811281,98.0238139570201,98.0238139570201,,19.67830677693159,15.758852013474895
56.904297048241894,38.755313344176436,57.31252642687734,93.41728155157875,83.48874179665762,58.40776061980941,60.10110226802427,6.010570771485002,57.75359033334238,72.00345668614666,"72.93,63.54,53.43,5.93",14.109618337529007,11.979470739740933
1.4671686558993535,78.57504247820495,63.48540751643108,44.85928842822213,74.44414986546974,23.9100028053311,67.22158753791116,2.029543581075865,58.87404343308611,78.12588398806413,"46.28,69.20,35.37,5.95;29.90,63.43,51.66,7.91",3.465762981521284,38.494312079097824
92.56186666811129,71.71274206204725,24.75081009762595,87.84998097305183,19.838636449022506,71.3797791605174,91.47852163727308,6.133915080520491,69.90983804746396,69.90983804746396,,10.151535521987023,11.3972621286325
6.165930237966066,68.30003461498278,44.09983731749687,40.165025792414255,49.41082628571743,95.94803301731751,75.2522344594484,3.715057046912028,64.81493722247816,89.04299721558462,"38.64,67.86,88.16,7.91;30.10,66.69,64.32,3.18;35.70,50.48,65.96,6.21",9.913087045840696,23.968137256357224
15.0964795048525,24.751550735758233,5.4345441258497384,48.879890677890735,14.80117734029256,40.86135593809751,71.32872022070815,6.348372895477195,49.95385667169427,49.95385667169427,,8.123962831376238,7.8687653504543125
68.7578158252436,9.7078955528075,34.51891108208345,93.6135402105297,90.03967075359637,11.75767431847391,74.35636143949893,8.446043566214232,87.11529739739441,109.10976608233793,"83.52,29.99,15.92,3.64;84.40,42.56,19.48,4.79",24.971211874028594,12.918446989641112
68.01276077125216,97.11327409108468,77.80903139950192,89.27944726703815,10.786096066160699,29.47022097951162,65.59683632385655,7.337216202755965,101.19927970631375,101.19927970631375,,29.503848749034116,13.792598842637597
2.450506994034163,5.97697709482966,8.048297029520013,33.32483357765466,56.485580074247146,42.102198526696235,63.27909619087612,9.716441294051691,68.29356649131643,100.54429410684736,"8.92,29.75,21.98,5.51;7.51,34.85,14.48,7.82",29.967116890931116,10.347851756012727
98.88538806771396,92.93905288355874,50.42220623272563,43.41001017782623,79.92349492655586,7.175843034034868,75.17190726490512,9.052818530756717,71.53439893415629,71.53439893415629,,22.365435781241562,7.901892509069967
92.40993518368796,44.13083062672636,84.4749384696491,16.152533398494718,59.154194447047146,81.67939879319057,96.00896342275618,3.0097380976886825,77.77343910094739,108.03065801839816,"47.74,61.10,91.74,7.75;76.22,45.37,90.91,7.22",8.90103930108409,35.89370719710127
17.66375753338848,49.90005774742837,53.73742880408491,65.7411360457566,44.14383162705631,57.814557006626174,94.06862856809455,2.2593337744931565,48.592092341762026,64.54148832159478,"15.37,59.70,50.03,6.26;53.94,60.45,42.77,5.16",3.1556007635114205,28.566601823173993
73.30615531618425,67.2050936358366,16.588384888766516,75.67524128944623,14.761454347590563,65.51677840195265,82.78997130074208,5.98519154496818,71.76305150929387,79.56247561604451,"76.84,23.83,37.54,3.09;79.91,51.33,43.59,4.19",11.711109300187603,13.293221280935212
66.87076608079707,22.800073712657664,72.23909330296708,49.21141906853713,85.97181026608101,98.66921266552066,66.74590812007048,7.192090510558575,70.71825821945396,92.30707665480729,"41.21,86.04,96.75,5.26;49.00,61.13,91.83,4.98;66.58,70.38,92.62,6.13",25.980583765139837,12.834526556540546
89.35106170485908,75.89949799224875,37.315183653184434,33.42316457728705,79.14254329169874,87.00244151089697,79.42657399379068,9.602618300859675,74.8817108067476,74.8817108067476,,15.30188296614268,7.798051371056144
45.704427523370825,46.258689144208276,95.39866716713932,68.59100752964127,94.37972344337956,69.63564623526118,89.77304497853811,2.2195396658057147,59.187521775639745,59.187521775639745,,2.9338375774646814,26.666575365822126
35.26149282288924,2.789930212123193,55.788652933608006,18.310240365241683,43.510584778520325,45.845319017445405,97.0285438170429,6.879884899448969,45.21489309472103,45.21489309472103,,11.533132691161194,6.572042084358479
82.27098315873792,12.691408941966486,3.2917142316112424,55.642510744112485,21.237026117179912,22.132216582308306,61.22251119849696,5.461663406618105,33.720433639981444,41.804619956819046,"59.06,26.22,27.44,5.45",8.714808061199095,7.65419192734631
97.34337583304496,88.17282039455627,14.074137629845673,36.76942786909305,17.418503811919905,78.05304382290235,64.41076891701107,6.092501872279026,112.99857045412314,112.99857045412314,,15.367712465648491,18.547153997320592
15.623850424526587,46.05541015015958,83.11144694563987,57.2757725546019,72.2256685765031,97.51925721284971,63.69246786130783,5.984511643689849,51.25768274051587,51.25768274051587,,8.232258798218858,8.565056898930536
92.39789966789691,30.7587013407985,86.45265202329058,80.06899121034589,71.34762676833975,17.792633179253446,81.7125287173937,7.5981021619639035,80.70725518056425,88.8860073939829,"78.43,58.01,25.22,4.35;72.28,59.05,28.85,3.99",24.34873172849271,11.698448572980002
79.36012550190704,83.56470958849329,60.470097894206035,21.23356505229328,81.90127218225182,69.71473489575924,90.05893438676989,7.960293991963632,58.880619621379424,72.96073362451162,"61.14,94.65,58.74,6.31;43.77,96.07,65.51,7.40;76.86,69.06,56.41,5.77",15.472147896075134,9.165582791058926
19.588201348569545,63.48812709046629,28.601628120316704,83.0256517522352,82.76377936683885,10.246886477389094,92.85000855125006,4.460044893511982,68.79503924830473,68.79503924830473,,11.917011269426617,15.424741429930613
33.699223864570094,37.72055910041631,79.66779616841761,72.60432797637459,92.1004438007353,28.929992653242575,68.71334604066696,8.173479555491275,83.93511596176444,83.93511596176444,,23.387155394757926,10.269202411520492
86.76416001561626,66.56690807837073,76.73997827012148,50.81869757250419,69.18670259068693,50.93969262332346,90.2154204270532,4.917063230447616,44.32374457322299,44.32374457322299,,7.590696515396536,9.014271831763297
61.042345262476395,50.605864176812375,91.57858996620169,40.66474749665021,13.809255602217952,5.680362471495826,72.51463779367751,8.725204603649718,95.64383085191622,95.64383085191622,,17.442876930777633,10.961786593738877
62.897868275863125,22.47828549172366,54.32754469935834,38.407140116544525,37.3366145770497,64.27598447001755,67.70283789734769,8.207032789547167,30.32387117193187,30.32387117193187,,8.958459941312189,3.694864142684268
75.28690506609239,20.32065656260308,73.72088708314676,39.93661971628124,65.56231350495739,85.77368307144758,82.82546357167865,5.4775093299393856,58.66617499324759,81.66697812038592,"66.59,32.10,77.26,3.56;72.80,24.37,83.25,5.96;56.84,35.71,85.09,7.91",14.872589643049132,14.90950963314738
59.2698639347086,3.080229842125959,32.41551873706761,56.10717176577879,28.040369803272856,4.929226951883825,90.87323473785187,5.590886039972853,37.26268166323666,37.26268166323666,,7.619449392734314,6.664897369901962
48.48685149667632,3.699660265989746,21.046556691984208,65.5510191732838,0.07616120550084648,31.870831793083543,78.30441750346736,3.350482123030173,20.52999014615006,20.52999014615006,,2.684725278866855,6.12747341793985
77.91307417205692,10.498846692294562,51.8442427843753,74.24207500301833,55.48078923953225,37.94231074610962,80.96764621727928,2.4448645856662248,47.22409453466135,47.22409453466135,,3.808073950575614,19.315627872204953
67.79777862251042,90.09321798488568,86.46458383783603,92.22009747966734,78.88869840728482,98.91767018963354,61.77761448206161,4.752761117724072,29.615372309170944,39.41513183806788,"64.44,72.30,92.04,6.23;73.63,79.81,79.42,3.66",7.210842111201065,8.293101812140389
32.211061526483064,15.596607549136065,25.04456689308968,43.921639868641826,8.779701560978715,80.78728168695952,88.65952688189213,8.054012636746926,57.366001298242224,57.366001298242224,,15.076931402559964,7.122660949960065
38.88149891677879,47.618129951116195,30.48347557509533,88.2006297673731,34.192937479558374,30.88938210022508,79.48567321278762,3.7933903981826136,51.11533254184657,51.11533254184657,,6.889330043912022,13.474841019879094
25.44165163491491,85.84212632973482,51.502059489155464,85.37078839370783,61.493253900686305,7.839609633060496,72.03878578582521,6.617789757769024,78.0434401385292,78.0434401385292,,11.620450765181273,11.792976657638494
89.35838370430812,26.513782819586464,8.138361937703909,58.37702522856463,41.304960846535025,49.859087976313035,93.99940264132147,7.026978746421455,54.03001482154236,54.03001482154236,,15.153446625062749,7.688939553013103
